timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
275964000,275964000,197388,-0.03430568,-0.21625377,0.42626286,11.509552,0,0
276960000,276960000,197388,-0.036042575,-0.21259014,0.4305848,11.5095825,0,0
277956000,277956000,197388,-0.038939685,-0.20904055,0.43291208,11.509705,0,0
278968000,278968000,197388,-0.034503035,-0.21133411,0.43601364,11.509796,0,0
279960000,279960000,197388,-0.03589485,-0.21315,0.42753598,11.509918,0,0
280956000,280956000,197388,-0.022583546,-0.24952158,0.406297,11.510162,0,0
281964000,281964000,197388,-0.004297802,-0.29872695,0.3756568,11.5104065,0,0
282960000,282960000,197388,0.020710373,-0.30336845,0.37406573,11.510834,0,0
283956000,283956000,197388,0.036270823,-0.27817202,0.39254272,11.511047,0,0
284968000,284968000,197388,0.06082756,-0.24635488,0.40860152,11.510956,0,0
285960000,285960000,197388,0.06998696,-0.22997303,0.4182601,11.510681,0,0
286960000,286960000,197388,0.073446244,-0.21503466,0.41971624,11.510345,0,0
287964000,287964000,197388,0.072936095,-0.2058313,0.4261015,11.51004,0,0
288964000,288964000,197388,0.07782927,-0.20724645,0.42384896,11.509827,0,0
289960000,289960000,197388,0.073528685,-0.21322235,0.42184666,11.509552,0,0
290964000,290964000,197388,0.07984403,-0.24846119,0.40082058,11.509155,0,0
291964000,291964000,197388,0.10250935,-0.29164416,0.36347196,11.508972,0,0
292956000,292956000,197388,0.13607174,-0.283641,0.35741082,11.509155,0,0
293952000,293952000,197388,0.15933028,-0.24164018,0.37685472,11.509277,0,0
294960000,294960000,197388,0.17304605,-0.19502291,0.40362024,11.509094,0,0
295956000,295956000,197388,0.1853543,-0.16234055,0.421194,11.508545,0,0
296968000,296968000,197388,0.18590721,-0.1394695,0.42502576,11.508118,0,0
297960000,297960000,197388,0.19458346,-0.13986258,0.42163816,11.507782,0,0
298956000,298956000,197388,0.21951212,-0.24430673,0.35962206,11.507324,0,0
299964000,299964000,197388,0.23947664,-0.2752652,0.3156188,11.507568,0,0
300960000,300960000,197388,0.22069064,-0.19987068,0.3782555,11.5104065,0,0
301956000,301956000,197388,0.17787069,-0.072286196,0.4448983,11.512604,0,0
302964000,302964000,197388,0.1339044,0.06010563,0.4621137,11.511993,0,0
303960000,303960000,197388,0.12613605,0.15239255,0.44657078,11.509644,0,0
304956000,304956000,197388,0.12065383,0.19346015,0.4203804,11.507965,0,0
305956000,305956000,197388,0.12722932,0.20827755,0.42282757,11.507446,0,0
306960000,306960000,197388,0.1326548,0.20277862,0.42210007,11.507202,0,0
307960000,307960000,197388,0.1336776,0.19268782,0.42254218,11.506805,0,0
308964000,308964000,197388,0.13557126,0.18471205,0.4252198,11.506653,0,0
309960000,309960000,197388,0.13762645,0.1832583,0.416086,11.506592,0,0
310960000,310960000,197388,0.1365204,0.18519194,0.4281283,11.506561,0,0
311968000,311968000,197388,0.13737954,0.1822631,0.42642614,11.506348,0,0
312960000,312960000,197388,0.13082609,0.18602277,0.42394868,11.506409,0,0
313956000,313956000,197388,0.12941681,0.18268996,0.41933626,11.506378,0,0
314968000,314968000,197388,0.1980204,0.35629404,0.2658591,11.5052185,0,0
315964000,315964000,197388,0.24850537,0.32252756,0.25593483,11.505737,0,0
316960000,316960000,197388,0.21190467,0.22832271,0.3730167,11.5086975,0,0
317964000,317964000,197388,0.0975251,0.09655845,0.45768037,11.511963,0,0
318960000,318960000,197388,0.018381359,-0.06254548,0.4767417,11.51236,0,0
319960000,319960000,197388,-0.00377744,-0.20388834,0.4390856,11.509125,0,0
320968000,320968000,197388,0.007153903,-0.2643119,0.40022948,11.506561,0,0
321960000,321960000,197388,0.035200518,-0.27818698,0.38704652,11.506256,0,0
322956000,322956000,197388,0.056785222,-0.25542483,0.40556327,11.506378,0,0
323964000,323964000,197388,0.059669472,-0.23629403,0.41265,11.506317,0,0
324960000,324960000,197388,0.06582807,-0.21932667,0.42653623,11.506073,0,0
325960000,325960000,197388,0.068768375,-0.2159133,0.42282775,11.505707,0,0
326964000,326964000,197388,0.07586937,-0.20571262,0.43106648,11.50589,0,0
327960000,327960000,197388,0.06813462,-0.20902784,0.43218645,11.505981,0,0
328956000,328956000,197388,0.071373075,-0.21107835,0.421708,11.506073,0,0
329964000,329964000,197388,0.07413037,-0.21221708,0.42391956,11.506165,0,0
330960000,330960000,197388,0.067269444,-0.21112405,0.42727822,11.506195,0,0
331956000,331956000,197388,0.07021166,-0.21161513,0.4252727,11.506195,0,0
332956000,332956000,197388,0.06955872,-0.21605812,0.42350054,11.506348,0,0
333960000,333960000,197388,0.06674159,-0.20788895,0.43199354,11.506622,0,0
334956000,334956000,197388,0.06750485,-0.20789436,0.42549762,11.506683,0,0
335964000,335964000,197388,0.06774409,-0.21600498,0.42832726,11.5069275,0,0
336960000,336960000,197388,0.06446059,-0.20923412,0.42723677,11.50705,0,0
337956000,337956000,197388,0.019598255,0.031213839,0.47627744,11.506287,0,0
338968000,338968000,197388,-0.07249425,0.1250248,0.4583336,11.50708,0,0
339960000,339960000,197388,-0.16207418,0.14057912,0.4330322,11.509735,0,0
340960000,340960000,197388,-0.20001103,0.117255256,0.41910434,11.511017,0,0
341964000,341964000,197388,-0.20735608,0.061266277,0.4301632,11.509827,0,0
342960000,342960000,197388,-0.19786426,0.013125652,0.4440041,11.508026,0,0
343956000,343956000,197388,-0.19420385,-0.00742852,0.44052708,11.507324,0,0
344956000,344956000,197388,-0.19767515,-0.016882973,0.4385539,11.507477,0,0
345960000,345960000,197388,-0.20386706,-0.017913591,0.43381447,11.507935,0,0
346956000,346956000,197388,-0.19728538,-0.012697555,0.43885833,11.50827,0,0
347952000,347952000,197388,-0.18641557,-0.008070755,0.44298962,11.508606,0,0
348960000,348960000,197388,-0.19503315,-0.008288012,0.44108638,11.508972,0,0
349960000,349960000,197388,-0.18518922,-0.005997749,0.4458145,11.509155,0,0
350968000,350968000,197388,-0.1944021,-0.011374078,0.44214132,11.509216,0,0
351964000,351964000,197388,-0.19731909,-0.012151064,0.43935195,11.509186,0,0
352956000,352956000,197388,-0.19595084,-0.015516175,0.44230887,11.509216,0,0
353968000,353968000,197388,-0.19382429,-0.0070481356,0.44228372,11.509094,0,0
354960000,354960000,197388,-0.19262213,-0.012523863,0.43503112,11.509003,0,0
355960000,355960000,197388,-0.19567959,-0.014646964,0.44230962,11.508942,0,0
356964000,356964000,197388,-0.19257617,-0.016981827,0.43745995,11.509064,0,0
357960000,357960000,197388,-0.19422796,-0.012775337,0.43772686,11.509064,0,0
358956000,358956000,197388,-0.18886043,-0.009721779,0.44395554,11.509125,0,0
359968000,359968000,197388,-0.19875926,-0.016076067,0.43632156,11.509094,0,0
360964000,360964000,197388,-0.1987128,-0.008293738,0.433704,11.509033,0,0
361956000,361956000,197388,-0.20468234,-0.0025197896,0.43765453,11.509003,0,0
362968000,362968000,197388,-0.20242538,-0.0057916045,0.44235113,11.508972,0,0
363964000,363964000,197388,-0.19707774,-0.00804234,0.43519375,11.508911,0,0
364960000,364960000,197388,-0.19831118,-0.010465259,0.43980074,11.50885,0,0
365964000,365964000,197388,-0.17029835,-0.32282105,0.32663253,11.508087,0,0
366964000,366964000,197388,-0.094836585,-0.44434902,0.16726068,11.5095215,0,0
367956000,367956000,197388,0.056681767,-0.46280122,0.113896914,11.51297,0,0
368952000,368952000,197388,0.15517634,-0.39492264,0.20722269,11.516022,0,0
369964000,369964000,197388,0.1893678,-0.24686277,0.3687015,11.516083,0,0
370956000,370956000,197388,0.19885877,-0.07023725,0.43419462,11.511627,0,0
371964000,371964000,197388,0.21848504,-0.000657789,0.43149358,11.507355,0,0
372960000,372960000,197388,0.21436279,-0.006318218,0.42481932,11.50647,0,0
373956000,373956000,197388,0.2185184,-0.048571214,0.4213582,11.506622,0,0
374968000,374968000,197388,0.20345226,-0.09094644,0.42435813,11.50647,0,0
375960000,375960000,197388,0.20289433,-0.11379187,0.4215134,11.506378,0,0
376960000,376960000,197388,0.1901084,-0.1263777,0.42288426,11.506378,0,0
377952000,377952000,197388,0.19579077,-0.122661605,0.41710386,11.506439,0,0
378960000,378960000,197388,0.20161085,-0.1283466,0.41808453,11.506531,0,0
379956000,379956000,197388,0.20150685,-0.12818901,0.4176605,11.506531,0,0
380964000,380964000,197388,0.19617496,-0.122117594,0.42332366,11.506683,0,0
381960000,381960000,197388,0.18226993,-0.09717677,0.43003565,11.506683,0,0
382960000,382960000,197388,0.17335989,-0.04250594,0.4407157,11.506683,0,0
383964000,383964000,197388,0.14986286,-0.04875981,0.45057338,11.506897,0,0
384960000,384960000,197388,0.11362432,-0.09202472,0.46816579,11.507416,0,0
385956000,385956000,197388,0.08817287,-0.14801608,0.44701633,11.507568,0,0
386952000,386952000,197388,0.074673824,-0.1806125,0.43730566,11.507477,0,0
387964000,387964000,197388,0.06223607,-0.20506406,0.42821684,11.507446,0,0
388956000,388956000,197388,0.06442589,-0.2088953,0.42739502,11.507629,0,0
389964000,389964000,197388,0.06165412,-0.21390802,0.422474,11.507751,0,0
390964000,390964000,197388,0.056247324,-0.21440707,0.43466815,11.50766,0,0
391960000,391960000,197388,0.02933065,-0.007715336,0.48315984,11.506958,0,0
392968000,392968000,197388,-0.054847814,0.1134824,0.4654136,11.50708,0,0
393960000,393960000,197388,-0.14351054,0.14758511,0.43352386,11.509644,0,0
394956000,394956000,197388,-0.19293366,0.13041706,0.42052695,11.511444,0,0
395964000,395964000,197388,-0.21030733,0.08132656,0.43752104,11.510651,0,0
396960000,396960000,197388,-0.20693614,0.032851804,0.43256587,11.5086975,0,0
397956000,397956000,197388,-0.1929451,-0.010117573,0.44115737,11.507568,0,0
398956000,398956000,197388,-0.19218402,-0.009230556,0.4439079,11.507385,0,0
399960000,399960000,197388,-0.19917355,-0.0125936195,0.44618553,11.507233,0,0
400956000,400956000,197388,-0.19331668,-0.005791763,0.44284713,11.507324,0,0
401964000,401964000,197388,-0.19759135,-0.17269993,0.40529323,11.50708,0,0
402964000,402964000,197388,-0.17243257,-0.26825294,0.35888708,11.507477,0,0
403956000,403956000,197388,-0.13896784,-0.3082297,0.33547375,11.508514,0,0
404964000,404964000,197388,-0.10194353,-0.29390284,0.35622168,11.509216,0,0
405964000,405964000,197388,-0.07954424,-0.27064157,0.391992,11.508881,0,0
406956000,406956000,197388,-0.06750667,-0.2280341,0.42435148,11.507965,0,0
407964000,407964000,197388,-0.045280173,-0.21150029,0.43024775,11.507324,0,0
408960000,408960000,197388,-0.037874557,-0.23852605,0.41643763,11.507446,0,0
409960000,409960000,197388,-0.012015303,-0.3192655,0.35996184,11.507324,0,0
410952000,410952000,197388,0.02879788,-0.34181306,0.33524895,11.507385,0,0
411960000,411960000,197388,0.06869307,-0.33145413,0.34454864,11.507935,0,0
412956000,412956000,197388,0.10242943,-0.2808139,0.3746771,11.508209,0,0
413964000,413964000,197388,0.11515963,-0.23062445,0.39811778,11.507965,0,0
414960000,414960000,197388,0.13056633,-0.19774117,0.41377488,11.507599,0,0
415960000,415960000,197388,0.13985597,-0.17942593,0.42610556,11.507507,0,0
416968000,416968000,197388,0.13888724,-0.183495,0.41845164,11.507477,0,0
417960000,417960000,197388,0.13802205,-0.17943302,0.42359543,11.507477,0,0
418960000,418960000,197388,0.13488913,-0.1854349,0.4173675,11.507568,0,0
419952000,419952000,197388,0.1350013,-0.19659498,0.42776304,11.507721,0,0
420960000,420960000,197388,0.12616001,-0.17655472,0.43341845,11.507599,0,0
421956000,421956000,197388,0.1252004,-0.1708043,0.4261594,11.507538,0,0
422952000,422952000,197388,0.11977937,-0.18888302,0.42689353,11.507477,0,0
423960000,423960000,197388,0.122432426,-0.1884191,0.42067367,11.507355,0,0
424956000,424956000,197388,0.12221575,-0.19811028,0.42442203,11.507294,0,0
425968000,425968000,197388,0.12146455,-0.19929492,0.420159,11.507294,0,0
426960000,426960000,197388,0.12090794,-0.19292282,0.42290172,11.507385,0,0
427956000,427956000,197388,0.11479959,-0.19633059,0.42826247,11.50705,0,0
428964000,428964000,197388,0.12214278,-0.18965554,0.42395407,11.506866,0,0
429960000,429960000,197388,0.1235877,-0.19926035,0.42195648,11.506683,0,0
430960000,430960000,197388,0.11853525,-0.19608024,0.4258503,11.506561,0,0
431952000,431952000,197388,0.123693414,-0.19080853,0.4205093,11.506409,0,0
432960000,432960000,197388,0.11926178,-0.1919204,0.41851914,11.506287,0,0
433956000,433956000,197388,0.12165894,-0.1914118,0.4266465,11.506195,0,0
434964000,434964000,197388,0.12217199,-0.19109127,0.42187354,11.506012,0,0
435960000,435960000,197388,0.117263176,-0.19655894,0.4167634,11.505829,0,0
436960000,436960000,197388,0.12225764,-0.19218898,0.42560104,11.505829,0,0
437964000,437964000,197388,0.12176867,-0.18547651,0.42564932,11.505798,0,0
438964000,438964000,197388,0.12134581,-0.18815444,0.4183851,11.505615,0,0
439960000,439960000,197388,0.115257375,-0.19034348,0.42281413,11.505646,0,0
440964000,440964000,197388,0.11664155,-0.19641802,0.42406625,11.505768,0,0
441964000,441964000,197388,0.12075327,-0.19332893,0.42079687,11.50592,0,0
442956000,442956000,197388,0.11936573,-0.19544941,0.42145962,11.5060425,0,0
443968000,443968000,197388,0.11620303,-0.19364686,0.419338,11.506409,0,0
444960000,444960000,197388,0.12373821,-0.19367093,0.42167395,11.506683,0,0
445956000,445956000,197388,0.11686787,-0.19704674,0.42065415,11.506866,0,0
446968000,446968000,197388,0.121669464,-0.18854383,0.41680455,11.507111,0,0
447960000,447960000,197388,0.12251885,-0.18393679,0.4228143,11.507355,0,0
448956000,448956000,197388,0.121942386,-0.18414538,0.424637,11.507385,0,0
449952000,449952000,197388,0.12669772,-0.20115426,0.41740415,11.507446,0,0
450960000,450960000,197388,0.115819134,-0.19362715,0.42074823,11.507477,0,0
451956000,451956000,197388,0.14209346,-0.20350827,0.41200623,11.508118,0,0
452964000,452964000,197388,0.21310781,-0.28089908,0.3307425,11.516815,0,0
453960000,453960000,197388,0.27215993,-0.29711077,0.27618775,11.529907,0,0
454956000,454956000,197388,0.286888,-0.22913769,0.31025302,11.544159,0,0
455964000,455964000,197388,0.2788593,-0.074605584,0.38220003,11.558746,0,0
456960000,456960000,197388,0.26768982,0.041905656,0.4124898,11.568848,0,0
457960000,457960000,197388,0.23898385,0.06514841,0.40864217,11.57135,0,0
458952000,458952000,197388,0.22257653,0.047752228,0.41952536,11.571655,0,0
459964000,459964000,197388,0.18996583,0.0003349449,0.4398119,11.57193,0,0
460960000,460960000,197388,0.16312708,-0.031714983,0.4464103,11.572205,0,0
461952000,461952000,197388,0.12124041,-0.0631477,0.46270004,11.572266,0,0
462964000,462964000,197388,0.08643135,-0.076734714,0.46335214,11.572144,0,0
463960000,463960000,197388,0.041704684,-0.08554957,0.47830957,11.5720825,0,0
464968000,464968000,197388,-0.0003685274,-0.08310776,0.4709637,11.572144,0,0
465960000,465960000,197388,-0.0433921,-0.078087606,0.4775479,11.572144,0,0
466956000,466956000,197388,-0.07877832,-0.061725795,0.46941435,11.572174,0,0
467964000,467964000,197388,-0.1143678,-0.036773708,0.4683869,11.572052,0,0
468964000,468964000,197388,-0.15013464,-0.017179953,0.45766506,11.571991,0,0
469956000,469956000,197388,-0.16475625,0.024939626,0.45188197,11.571991,0,0
470952000,470952000,197388,-0.18711635,0.052735593,0.43610936,11.5720825,0,0
471964000,471964000,197388,-0.19212082,0.103686154,0.43010315,11.572113,0,0
472956000,472956000,197388,-0.19951324,0.13858074,0.41379198,11.572205,0,0
473964000,473964000,197388,-0.19078311,0.18298282,0.40664583,11.572266,0,0
474960000,474960000,197388,-0.16614503,0.21281125,0.39408147,11.572357,0,0
475956000,475956000,197388,-0.14631106,0.24804382,0.3804408,11.572479,0,0
476964000,476964000,197388,-0.12234883,0.27045763,0.37510318,11.572662,0,0
477960000,477960000,197388,-0.101373374,0.28658676,0.38084352,11.572571,0,0
478956000,478956000,197388,-0.06716588,0.2411371,0.40971714,11.567078,0,0
479968000,479968000,197388,-0.046331756,0.20162022,0.43983263,11.563751,0,0
480960000,480960000,197388,-0.024785778,0.19333716,0.44003573,11.564178,0,0
481956000,481956000,197388,-0.04920905,0.1994364,0.4403065,11.565857,0,0
482964000,482964000,197388,-0.05560175,0.20444235,0.431189,11.566101,0,0
483960000,483960000,197388,-0.056640837,0.21006753,0.43336222,11.5660095,0,0
484960000,484960000,197388,-0.04888989,0.20765184,0.4346366,11.565887,0,0
485968000,485968000,197388,-0.04518421,0.1975741,0.42918572,11.565857,0,0
486964000,486964000,197388,-0.06508399,0.20523767,0.42678016,11.5651245,0,0
487960000,487960000,197388,-0.02997244,0.19965407,0.4349353,11.56366,0,0
488968000,488968000,197388,-0.0032583873,0.2013286,0.43436933,11.568329,0,0
489964000,489964000,197388,-0.012619618,0.19903551,0.435446,11.574982,0,0
490956000,490956000,197388,-0.014639793,0.20356728,0.43690932,11.5807495,0,0
491968000,491968000,197388,0.0020775863,0.20782255,0.4330574,11.587433,0,0
492964000,492964000,197388,0.00036277954,0.20298849,0.4337884,11.595367,0,0
493960000,493960000,197388,0.0051644635,0.20116559,0.4290004,11.604004,0,0
494956000,494956000,197388,0.0063055693,0.20146513,0.44319808,11.6128845,0,0
495964000,495964000,197388,0.006430022,0.1982101,0.4367854,11.621735,0,0
496956000,496956000,197388,0.007862106,0.19823126,0.43884954,11.630615,0,0
497964000,497964000,197388,0.0042700805,0.20786467,0.42810485,11.639801,0,0
498960000,498960000,197388,0.00053724536,0.20897308,0.44253007,11.649048,0,0
499956000,499956000,197388,0.012474456,0.20066513,0.4344605,11.658264,0,0
500964000,500964000,197388,0.00040954506,0.2049202,0.4413917,11.667816,0,0
501960000,501960000,197388,0.009748878,0.1999948,0.43905813,11.677429,0,0
502960000,502960000,197388,0.0053784503,0.20615801,0.4366883,11.686829,0,0
503952000,503952000,197388,0.0070665902,0.19212344,0.4360953,11.696533,0,0
504960000,504960000,197388,0.0043229787,0.20166923,0.43007362,11.706268,0,0
505956000,505956000,197388,0.004747729,0.20328176,0.44287103,11.71579,0,0
506968000,506968000,197388,0.0056690327,0.20205203,0.43171778,11.725616,0,0
507960000,507960000,197388,0.009057134,0.20157474,0.4383607,11.735474,0,0
508960000,508960000,197388,0.005099761,0.20195547,0.43483922,11.745117,0,0
509956000,509956000,197388,0.011277241,0.19748813,0.4345671,11.755035,0,0
510960000,510960000,197388,0.0047895014,0.19294585,0.43863887,11.764984,0,0
511956000,511956000,197388,0.0018876422,0.19724531,0.43173394,11.77478,0,0
512964000,512964000,197388,0.0053209937,0.20413373,0.43806818,11.7847595,0,0
513960000,513960000,197388,0.0045504253,0.20124756,0.4434101,11.794739,0,0
514956000,514956000,197388,-0.010128451,0.2019673,0.43322736,11.804138,0,0
515968000,515968000,197388,-0.028144,0.19938694,0.43309614,11.810699,0,0
516960000,516960000,197388,-0.066650614,0.20328371,0.4300516,11.813202,0,0
517960000,517960000,197388,-0.062767886,0.19469664,0.43279964,11.81073,0,0
518964000,518964000,197388,-0.06703693,0.20510148,0.43210807,11.808563,0,0
519960000,519960000,197388,-0.06788886,0.19422139,0.43327847,11.807007,0,0
520956000,520956000,197388,-0.069984764,0.2010127,0.43323123,11.805664,0,0
521968000,521968000,197388,-0.07248671,0.2011959,0.43944538,11.80426,0,0
522964000,522964000,197388,-0.04769458,0.19674821,0.43678865,11.803741,0,0
523960000,523960000,197388,-0.019819558,0.19024143,0.44154745,11.806854,0,0
524964000,524964000,197388,-0.04042773,0.2025311,0.43687478,11.811371,0,0
525964000,525964000,197388,-0.07040721,0.20301457,0.43501142,11.811035,0,0
526960000,526960000,197388,-0.06957508,0.19998863,0.43727785,11.809204,0,0
527964000,527964000,197388,-0.037020925,0.20261727,0.43624988,11.808777,0,0
528964000,528964000,197388,-0.015817001,0.20396604,0.43718514,11.812653,0,0
529960000,529960000,197388,-0.04699282,0.20085377,0.43685102,11.817139,0,0
530952000,530952000,197388,-0.07599839,0.203598,0.43237072,11.816101,0,0
531960000,531960000,197388,-0.07915222,0.19698082,0.43038073,11.81366,0,0
532956000,532956000,197388,-0.03304579,0.19559179,0.4400447,11.813538,0,0
533952000,533952000,197388,-0.022326358,0.21096373,0.4376957,11.818481,0,0
534960000,534960000,197388,-0.05648402,0.19436194,0.4315305,11.822632,0,0
535960000,535960000,197388,-0.0830588,0.19784926,0.43186098,11.820282,0,0
536964000,536964000,197388,-0.06836432,0.20141084,0.4290232,11.817413,0,0
537960000,537960000,197388,-0.022277463,0.20365833,0.44306692,11.818665,0,0
538956000,538956000,197388,-0.006618993,0.20266177,0.4358833,11.8255005,0,0
539952000,539952000,197388,-0.07595283,0.19963455,0.43181664,11.828461,0,0
540964000,540964000,197388,-0.08637061,0.20112425,0.4237522,11.824463,0,0
541956000,541956000,197388,-0.07033305,0.2024473,0.4347124,11.821381,0,0
542964000,542964000,197388,0.0057141567,0.20176896,0.43790954,11.824036,0,0
543960000,543960000,197388,-0.009112588,0.20036688,0.4402526,11.832336,0,0
544956000,544956000,197388,-0.09050104,0.19146305,0.4295449,11.832581,0,0
545964000,545964000,197388,-0.091650024,0.19299605,0.42708266,11.832581,0,0
546960000,546960000,197388,-0.10294827,0.19084753,0.43339446,11.832581,0,0
547960000,547960000,197388,-0.09207167,0.20112874,0.42988256,11.832581,0,0
548956000,548956000,197388,-0.09930946,0.19271338,0.42797282,11.832581,0,0
549964000,549964000,197388,-0.09615376,0.19955872,0.42915013,11.832581,0,0
